번지순번,정제된 도로명주소,위도,경도
10076357,대구광역시 동구 율하동로21길 18,35.8691126,128.7007331
10186010,대구광역시 북구 침산로 152,35.8895436,128.5913175
10252181,대구광역시 수성구 국채보상로 1080,35.8689557,128.6473637
10224484,대구광역시 북구 태암남로11길 32-12,35.9275936,128.5544148
10138868,대구광역시 서구 국채보상로56길 8-1,35.8709037,128.561279
10153780,대구광역시 남구 봉덕로17길 9,35.8452686,128.5995678
10141578,대구광역시 서구 국채보상로 143,35.8691885,128.5468064
10163297,대구광역시 남구 현충로 53,35.8376233,128.5795842
10165496,대구광역시 남구 장전1길 81-1,35.8407893,128.5758484
10313013,대구광역시 달서구 당산로41길 30-10,35.8550429,128.5461986
10180028,대구광역시 남구 대경길 80-2,35.846704,128.5728198
10318848,대구광역시 달서구 상원로 86,35.816577,128.5333622
10135965,대구광역시 서구 국채보상로57길 1,35.8721474,128.5620274
20062270,대구광역시 달성군 현풍읍 테크노공원로 21,35.6913426,128.4539311
10311762,대구광역시 달서구 달구벌대로309길 19,35.8508613,128.5352984
10056818,대구광역시 동구 팔공로24길 113,35.9095388,128.647064
20062546,대구광역시 북구 연경중앙로8길 8,35.94380290000001,128.6193226
10149335,대구광역시 남구 명덕로64길 27-2,35.8535192,128.6050103
10015806,대구광역시 중구 큰장로22길 58-8,35.86599289999999,128.5790882
10228489,대구광역시 북구 태전로 20,35.9223217,128.5456555
10305334,대구광역시 달서구 선원로 50,35.8588356,128.4976768
20063985,대구광역시 달성군 논공읍 달성군청로 8,35.7736924,128.4311137
20062273,대구광역시 달성군 현풍읍 중리 504-1 6층 보일러실,35.6903537,128.4535775
20058401,대구광역시 동구 반야월북로 144,35.8731591,128.7133078
20059990,대구광역시 달서구 갈밭로 40,35.8029518,128.5300549
10323715,대구광역시 달서구 상화북로 39,35.8113753,128.530776
10242726,대구광역시 수성구 범어로20길 9,35.8581487,128.6362983
20061606,대구광역시 동구 동촌역사로4길 6,35.888208,128.6537189
10271445,대구광역시 수성구 파동로 100-1,35.8128669,128.6174346
10225596,대구광역시 북구 대천로 73,35.93732560000001,128.5573708
10250593,대구광역시 수성구 청호로96길 36,35.8576925,128.6469591
10644474,대구광역시 달서구 선원로37남길 21-8,35.8596918,128.5139778
10498755,경상북도 경산시 하양읍 하양로 51-10,35.91055,128.8143807
10154873,대구광역시 남구 봉덕남로 37,35.8434342,128.5938502
10644115,대구광역시 달서구 성지로14안길 14,35.8560684,128.5221431
10001464,대구광역시 중구 동덕로40길 43,35.8716746,128.6074683
10274111,대구광역시 수성구 무학로21길 16,35.83087769999999,128.620889
10152982,대구광역시 남구 봉덕로 93,35.84500540000001,128.6008001
10160883,대구광역시 남구 명덕시장길 72-2,35.8452083,128.5869876
10312345,대구광역시 달서구 죽전길 94,35.8559238,128.5403064
20057692,경상북도 경산시 압량읍 압독2로2길 36-1,35.8417085,128.7640034
10174080,대구광역시 남구 현충로46길 52,35.8508329,128.5847676
10328998,대구광역시 달서구 송현동길 34,35.8308741,128.5490533
10328922,대구광역시 달서구 학산로 240-1,35.8334931,128.5526367
10124691,대구광역시 서구 통학로49길 18-2,35.8815158,128.5612953
20058322,대구광역시 동구 신암남로 162,35.883479,128.6318756
10366664,대구광역시 달성군 다사읍 서재본길 29,35.8722434,128.4942173
10262637,대구광역시 수성구 희망로 190,35.8464397,128.6196517
10007018,대구광역시 중구 국채보상로 562,35.8704033,128.5921848
10242605,대구광역시 수성구 달구벌대로492길 17,35.8573621,128.6322178
10218395,대구광역시 북구 팔거천서로 149,35.937789,128.5551228
10643385,대구광역시 동구 동호로5길 11,35.8674807,128.7252407
20063578,대구광역시 동구 초례로 6,35.87587329999999,128.7524351
10228493,대구광역시 북구 태전로6길 2-9,35.9232891,128.5454941
10610835,경상북도 경산시 압량읍 고분길 32,35.8426997,128.7568499
10204452,대구광역시 북구 동북로31길 21-1,35.9009321,128.6092238
10496274,경상북도 경산시 백양로35길 1-24,35.8124426,128.760175
20060018,대구광역시 달서구 갈밭로 24,35.8021565,128.5315993
10238437,대구광역시 북구 고성북로 21,35.881557,128.5829271
20000673,대구광역시 달성군 다사읍 대실역북로2길 119,35.8642313,128.4679831
20056069,대구광역시 달성군 다사읍 대실역남로4길 4-8,35.8499904,128.4679011
10003175,대구광역시 중구 국채보상로150길 39,35.8665968,128.611175
10304877,대구광역시 달서구 선원로15안길 43,35.8594203,128.4977322
10128170,대구광역시 서구 달서천로53길 43,35.8874644,128.5604849
20001536,경상북도 경산시 경산로32길 6,35.8227665,128.7279557
10138440,대구광역시 서구 통학로15길 24,35.8666449,128.56107
10298605,대구광역시 달서구 달구벌대로 1704,35.8554869,128.5520649
10237743,대구광역시 북구 고성북로10길 5-1,35.8836829,128.5848111
10165587,대구광역시 남구 안골길 16,35.8380903,128.5767372
10247644,대구광역시 수성구 국채보상로164길 21,35.8665036,128.6211883
20060031,대구광역시 달서구 갈밭로 14,35.8013894,128.5323168
10316218,대구광역시 달서구 구마로11길 78,35.8409178,128.5342386
10486647,경상북도 경산시 중앙초등길 8,35.822401,128.7320702
10173129,대구광역시 남구 중앙대로47길 64-1,35.8545325,128.5870183
10201589,대구광역시 북구 연암공원로 11-1,35.8922324,128.5964572
20058525,대구광역시 달서구 조암로 28,35.8252471,128.5266813
10273216,대구광역시 수성구 들안로16길 12,35.8368703,128.6177755
20055629,대구광역시 달성군 다사읍 대실역남로4길 4-24,35.8499915,128.466032
10064624,대구광역시 동구 동촌로 163,35.8840336,128.6586113
10151520,대구광역시 남구 희망로 42,35.8474856,128.6030172
20062068,대구광역시 동구 팔공로51길 15-5,35.9225043,128.6394907
10040139,대구광역시 동구 동부로30길 9,35.8762474,128.6291887
20001471,대구광역시 북구 매전로4길 10-27,35.9069074,128.5431293
20060540,대구광역시 달성군 구지면 국가산단대로70길 17,35.6626449,128.4172921
20056414,경상북도 경산시 백자로 67,35.8121779,128.7547334
20000490,경상북도 경산시 압량읍 대학로70길 5,35.8395505,128.7590267
10276666,대구광역시 수성구 동대구로8길 32,35.8337682,128.6257816
20057594,대구광역시 달성군 현풍읍 테크노중앙대로5길 16-19,35.6979119,128.4536362
10238135,대구광역시 북구 고성북로 35-7,35.8827314,128.5829112
10204885,대구광역시 북구 대학로23길 14-1,35.8943605,128.610489
20060570,대구광역시 달성군 구지면 국가산단대로66길 39,35.6606284,128.4163718
10115940,대구광역시 서구 북비산로 357,35.8796987,128.5724884
10260662,대구광역시 수성구 신천동로88길 48,35.8614588,128.6126772
10310534,대구광역시 달서구 와룡로45길 69,35.8530131,128.533196
20026100,대구광역시 북구 동북로37길 64,35.9023638,128.6104169
10313776,대구광역시 달서구 감삼4길 17-1,35.8508265,128.5421584
10241318,대구광역시 수성구 청호로85안길 11,35.8560206,128.6394685
10249621,대구광역시 수성구 공경로5길 8-7,35.8705598,128.6441356
10195957,대구광역시 북구 대현로 116,35.881642,128.6117314
20005725,경상북도 경산시 하양읍 하양로 202-8,35.9166412,128.8268171
20063536,대구광역시 달서구 달구벌대로307길 83,35.8537513,128.5342784
10357483,대구광역시 달성군 현풍읍 현풍로10길 21,35.6947016,128.442517
10267085,대구광역시 수성구 수성로 130,35.8371062,128.6123035
10133754,대구광역시 서구 문화로47길 31-1,35.8786553,128.557449
10158942,대구광역시 남구 중앙대로22길 7,35.8429983,128.5910249
20001648,대구광역시 동구 율하동로12길 8,35.8621563,128.7031807
10013553,대구광역시 중구 경상감영1길 43,35.8729164,128.5926385
10038957,대구광역시 동구 동부로12길 48,35.8726761,128.619466
20056737,경상북도 경산시 압량읍 압독2로1길 36,35.8424998,128.7638634
10032944,대구광역시 동구 신암로 122,35.8804554,128.6128434
10127351,대구광역시 서구 팔달로32길 16-1,35.8875582,128.5670059
10645052,대구광역시 달성군 화원읍 명천로17길 7-32,35.8019013,128.5081262
10478433,경상북도 경산시 경산로40길 11,35.8260633,128.727394
10281402,대구광역시 수성구 시지로14길 63,35.8366788,128.6969454
10165693,대구광역시 남구 안지랑로16길 84-15,35.8359658,128.5761093
10489756,경상북도 경산시 청운2로 40,35.8406695,128.7531696
10126309,대구광역시 서구 달서천로61길 19,35.886569,128.5682232
10299059,대구광역시 달서구 당산로 184,35.8530804,128.5487521
10174799,대구광역시 남구 중앙대로42길 25,35.8517187,128.5922091
10473127,경상북도 경산시 향교길 23,35.8200528,128.7408585
10217635,대구광역시 북구 대천로7길 6-16,35.9380739,128.553759
10073011,대구광역시 동구 동호로 58-1,35.8656015,128.7235001
10216954,대구광역시 북구 칠곡중앙대로 571-12,35.9468284,128.5504527
20017816,경상북도 고령군 대가야읍 지산길 7-11,35.7260225,128.2640077
20050144,경상북도 경산시 백자로 46,35.8101044,128.7540124
10480489,경상북도 경산시 강변서로53길 7-5,35.8302696,128.7314428
10285119,대구광역시 수성구 달구벌대로650길 50,35.83479,128.709296
10315482,대구광역시 달서구 장기로 206,35.843739,128.5379078
20027610,경상북도 고령군 대가야읍 쾌빈1길 8-3,35.7308211,128.2703887
10028615,대구광역시 동구 아양로37길 20,35.8867817,128.6338478
10282903,대구광역시 수성구 달구벌대로627길 66,35.8432068,128.7033666
10245830,대구광역시 수성구 청솔로14길 46,35.8511155,128.6232151
10188993,대구광역시 북구 침산남로7길 40-4,35.8915364,128.5792351
20005536,대구광역시 서구 달서천로 410-10,35.8806016,128.5772901
10260333,대구광역시 수성구 신천동로98길 20,35.866593,128.6156337
20057021,대구광역시 달성군 유가읍 테크노중앙대로6길 23,35.6978595,128.4587953
10220526,대구광역시 북구 학정로 551-22,35.9543775,128.5650847
10310580,대구광역시 달서구 와룡로43길 71-19,35.8511385,128.5332225
10039298,대구광역시 동구 동부로22길 74,35.8699968,128.626958
10272836,대구광역시 수성구 청수로 108,35.8398891,128.6199327
10038961,대구광역시 동구 송라로10길 5,35.8725846,128.61951
10298390,대구광역시 달서구 야외음악당로 203-3,35.8538293,128.5569471
10285369,대구광역시 수성구 고산로4안길 33-6,35.8315926,128.7042161
10270005,대구광역시 수성구 파동로51길 64,35.8235283,128.6087687
10133926,대구광역시 서구 문화로 313-6,35.8760841,128.5666286
10032865,대구광역시 동구 신성로 77,35.8795207,128.6144477
10306410,대구광역시 달서구 달구벌대로264안길 17,35.8498221,128.5106414
10241902,대구광역시 수성구 범어로 119,35.8602003,128.6355278
10056882,대구광역시 동구 팔공로24길 209,35.9110389,128.6515456
10478726,경상북도 경산시 삼성현로15길 40,35.8254243,128.7205403
10224464,대구광역시 북구 팔거천동로4길 41-10,35.927544,128.5554605
10076029,대구광역시 동구 율하동로23길 75,35.8702692,128.6944405
20001746,대구광역시 달성군 구지면 과학마을로2길 25-4,35.6536348,128.414063
10217288,대구광역시 북구 동암로 5-8,35.9472569,128.5521196
20058181,대구광역시 동구 반야월로 295-25,35.8726985,128.7219
10110108,대구광역시 서구 평리로 354,35.8649273,128.5618852
10318854,대구광역시 달서구 월배로 164,35.8164881,128.5320615
10121273,대구광역시 서구 달서로 133,35.8742696,128.5709063
10071766,대구광역시 동구 경안로101길 16,35.8676285,128.7117971
10053269,대구광역시 동구 팔공로34길 27,35.9144348,128.643994
10242677,대구광역시 수성구 달구벌대로 2516,35.858637,128.6378083
10279905,대구광역시 수성구 지범로46길 18,35.8165377,128.6437657
10224281,대구광역시 북구 팔거천동로2길 2-1,35.9255451,128.5508426
10208832,대구광역시 북구 동북로50길 9,35.8944148,128.6174323
10127432,대구광역시 서구 서대구로62길 85-1,35.8878337,128.5648674
10000529,대구광역시 중구 태평로 256-29,35.8716969,128.6051893
10303159,대구광역시 달서구 성서공단북로5길 35,35.84756429999999,128.4759614
10008509,대구광역시 중구 동성로6길 20-2,35.8686963,128.596184
10217868,대구광역시 북구 동암로7길 7,35.946908,128.5549395
10136371,대구광역시 서구 서대구로32길 12,35.8724631,128.5560881
10005788,대구광역시 중구 봉산문화길 86,35.8637633,128.596989
10039370,대구광역시 동구 동부로30길 100-15,35.8679296,128.6293037
10332280,대구광역시 달서구 송현로8길 26,35.8230035,128.5494473
10136749,대구광역시 서구 국채보상로60길 31-1,35.8689874,128.5643328
10166485,대구광역시 남구 안지랑로13길 53,35.8359195,128.5683508
10126049,대구광역시 서구 서대구로64길 47-4,35.8858074,128.564758
10007985,대구광역시 중구 경상감영길 213,35.8718314,128.5988988
10357607,대구광역시 달성군 현풍읍 현풍중앙로 50,35.6940977,128.4445656
10277934,대구광역시 수성구 지산로 57,35.8264228,128.6336447
10518717,경상북도 경산시 진량읍 선화로 11,35.8736176,128.7989768
10219727,대구광역시 북구 주좌길 34,35.9506474,128.5692107
10025842,대구광역시 중구 대봉로 208-1,35.8575797,128.6030505
10212227,대구광역시 북구 동변로18길 41,35.918744,128.6063529
10644260,대구광역시 달서구 선원로 105-23,35.8601263,128.5037919
10282781,대구광역시 수성구 천을로 105-5,35.8450254,128.7028003
10496140,경상북도 경산시 박물관로 37,35.8153714,128.7627853
10040496,대구광역시 동구 동부로32길 23,35.8763112,128.6299892
10170389,대구광역시 남구 대명로 83,35.8397271,128.5669655
10194746,대구광역시 북구 경대로5길 24-9,35.8849523,128.6112516
10175266,대구광역시 남구 중앙대로42길 51-2,35.8516949,128.5936643
10306760,대구광역시 달서구 계대동문로 116,35.8549136,128.5051978
10430404,대구광역시 달성군 현풍읍 비슬로128길 18-2,35.6935904,128.4402428
10479212,경상북도 경산시 성암로 57,35.8235986,128.7238254
10137049,대구광역시 서구 통학로 106-80,35.8697997,128.5638646
10311283,대구광역시 달서구 죽전길 81,35.8553807,128.5400184
10331270,대구광역시 달서구 송현로16길 9-12,35.8249654,128.544805
10244304,대구광역시 수성구 세진로 27,35.8623639,128.6384705
10300194,대구광역시 달서구 두류길 141-8,35.8578475,128.5671869
20028471,경상북도 경산시 하양읍 조산천서길 3,35.9143203,128.8243902
10126084,대구광역시 서구 달서천로57길 6,35.8850796,128.5655922
10152082,대구광역시 남구 봉덕로21길 56,35.8473404,128.6007093
10260376,대구광역시 수성구 신천동로98길 14,35.8666954,128.6154457
10165676,대구광역시 남구 안골길 49-1,35.8366095,128.5769209
10004627,대구광역시 중구 동덕로30길 104-7,35.8659009,128.6093643
10073757,대구광역시 동구 반야월로28길 41,35.8711741,128.7038043
10333490,대구광역시 달서구 월배로88길 32,35.8314016,128.5543508
10037870,대구광역시 동구 장등로 88,35.8751866,128.6236293
10241845,대구광역시 수성구 달구벌대로495길 92,35.8632575,128.634888
10143564,대구광역시 서구 당산로53길 61,35.8588182,128.5434124
10032882,대구광역시 동구 송라로25길 8,35.8783862,128.6149294
20061988,대구광역시 달성군 현풍읍 테크노상업로2길 15-9,35.6924368,128.4553745
10191531,대구광역시 북구 팔달로37길 5,35.8884749,128.5710049
20063559,대구광역시 달성군 다사읍 대실역남로 20,35.8560848,128.464408
20061891,대구광역시 북구 침산남로13길 46-5,35.8917784,128.5804686
10644309,대구광역시 달서구 선원로23남길 49,35.8593577,128.5024919
20062675,대구광역시 북구 동화천로 229,35.9422598,128.6159844
10007929,대구광역시 중구 동성로1길 29-23,35.8674195,128.5951328
10479126,경상북도 경산시 성암로13길 3-3,35.8236511,128.722809
10285167,대구광역시 수성구 신매로6길 2-7,35.8337107,128.7083344
10478359,경상북도 경산시 경산로42길 21,35.827537,128.7282468
10136801,대구광역시 서구 통학로18길 14,35.8682011,128.5647524
10076177,대구광역시 동구 율하동로19길 54-1,35.8695858,128.6963214
10075991,대구광역시 동구 율하동로23길 74-3,35.8708677,128.6940624
10256860,대구광역시 수성구 수성로68길 48,35.8549964,128.6163149
10361237,대구광역시 달성군 논공읍 논공로23길 7-1,35.7301456,128.4451577
10141461,대구광역시 서구 서대구로29길 55,35.8700469,128.5488534
10132796,대구광역시 서구 서대구로44길 56,35.8783568,128.5612119
20063952,경상북도 고령군 다산면 평리1길 27,35.828102,128.4538619
10279895,대구광역시 수성구 범안로8길 5,35.8173665,128.6434339
10237264,대구광역시 북구 고성북로10길 14,35.8833621,128.585509
20062629,대구광역시 북구 동화천로57길 6,35.9422475,128.6230548
20061321,대구광역시 수성구 알파시티1로 184,35.8365882,128.6820068
10180421,대구광역시 남구 두류공원로20길 51,35.8467023,128.5710216
10040191,대구광역시 동구 동부로32길 8,35.8767922,128.6304379
10245688,대구광역시 수성구 동대구로55길 8-4,35.8553723,128.6245741
20063975,대구광역시 달성군 다사읍 세천로6길 12,35.8720818,128.4716472
20010946,경상북도 고령군 대가야읍 대가야로 1375,35.731047,128.2713662
10140064,대구광역시 서구 평리로55길 13,35.8648122,128.5537387
10260001,대구광역시 수성구 수성로 426,35.8639618,128.6142988
10277983,대구광역시 수성구 지범로23길 14-1,35.823662,128.637091
10264913,대구광역시 수성구 청수로9길 3,35.8411452,128.6140636
10200575,대구광역시 북구 연암로36길 2,35.8998821,128.5967415
10058051,대구광역시 동구 해동로 18-1,35.8966502,128.6374542
10328678,대구광역시 달서구 구마로52안길 86,35.8345697,128.5492798
10108167,대구광역시 동구 팔공로91길 8,35.9401398,128.6444218
10138911,대구광역시 서구 국채보상로52길 6,35.8707128,128.5596252
10281334,대구광역시 수성구 시지로 25,35.8407264,128.6929284
10172115,대구광역시 남구 현충로 146,35.8457606,128.5803385
10225740,대구광역시 북구 대천로18길 22,35.9352105,128.5573059
10267343,대구광역시 수성구 수성로32길 121,35.8358341,128.6134897
10037026,대구광역시 동구 아양로 231,35.886857,128.6382566
10004328,대구광역시 중구 달구벌대로 2209,35.8639158,128.5915383
10135565,대구광역시 서구 국채보상로 303,35.8723055,128.5641644
10478704,경상북도 경산시 삼성현로15길 10,35.8245074,128.7175886
10269013,대구광역시 수성구 들안로1길 16,35.8308235,128.6157418
10495788,경상북도 경산시 원효로40길 17-4,35.8174146,128.7568583
10270408,대구광역시 수성구 파동로48길 5-5,35.8243993,128.6109416
20001623,대구광역시 북구 매전로4길 10-29,35.9069544,128.5428671
10318481,대구광역시 달서구 월배로42길 32,35.816907,128.5366493
20058643,경상북도 경산시 하양읍 대경로105길 18,35.90175960000001,128.8015166
10009511,대구광역시 중구 교동3길 26,35.8730663,128.5985234
10158543,대구광역시 남구 고산2길 5-1,35.8333021,128.6008641
10209002,대구광역시 북구 경진로1길 72,35.89287600000001,128.6196956
20002672,경상북도 경산시 자인면 자인로 176,35.816229,128.8255594
10161050,대구광역시 남구 대명로 295,35.84450510000001,128.5881368
20059887,대구광역시 달서구 갈밭남로 42,35.8004557,128.5339012
10331679,대구광역시 달서구 월배로 387,35.8294622,128.5499329
20034295,경상북도 고령군 대가야읍 왕릉로 76,35.7266014,128.2655211
10252939,대구광역시 수성구 만촌로4길 23-9,35.8620535,128.6457555
20062565,대구광역시 북구 연경중앙로6길 10,35.9434988,128.6196319
10256881,대구광역시 수성구 명덕로 422,35.8539873,128.6160984
10274217,대구광역시 수성구 동대구로3길 28,35.8321545,128.6216957
10255378,대구광역시 수성구 수성로 365,35.8583379,128.613698
10112433,대구광역시 서구 당산로 214,35.8553251,128.5480719
10333148,대구광역시 달서구 중흥로12길 59,35.8272041,128.5561405
10125609,대구광역시 서구 서대구로62길 40-4,35.8855066,128.5611224
10318594,대구광역시 달서구 월배로40길 120,35.814006,128.5394193
10127272,대구광역시 서구 서대구로68길 9,35.8885368,128.5656772
10488762,경상북도 경산시 원효로 24-1,35.8235817,128.7403177
10151570,대구광역시 남구 대봉로19길 10,35.847099,128.6036396
10302427,대구광역시 달서구 호산동로 182,35.85120819999999,128.485949
10113689,대구광역시 서구 달구벌대로371길 57,35.8661782,128.5669568
10284459,대구광역시 수성구 달구벌대로659길 22,35.8386497,128.7176299
10301069,대구광역시 달서구 달구벌대로378길 23-8,35.8604651,128.5705622
10117676,대구광역시 서구 달성공원로 13-18,35.8717417,128.5790534
10222327,대구광역시 북구 도남중앙로7길 7,35.9507371,128.5823781
20056305,대구광역시 동구 율하서로 86,35.8623682,128.6890608
20002468,대구광역시 달성군 구지면 과학마을로5길 15-1,35.6571516,128.4160809
20030774,대구광역시 중구 중앙대로 312,35.8608859,128.5931007
10208140,대구광역시 북구 동북로65길 48,35.8941951,128.6256688
10361458,대구광역시 달성군 논공읍 용호로1길 35,35.7293226,128.4480713
20062580,대구광역시 북구 연경중앙로2길 21,35.9429884,128.6196079
10208584,대구광역시 북구 동북로65길 7-6,35.89168530000001,128.6258717
10313122,대구광역시 달서구 달구벌대로 1613,35.8525968,128.5428208
10645301,경상북도 경산시 경안로67길 4-3,35.8367583,128.7328775
20000097,대구광역시 중구 중앙대로 323,35.8622549,128.5925179
10075949,대구광역시 동구 율하동로23길 16,35.8703671,128.7005151
10186019,대구광역시 북구 침산로 162-14,35.8905858,128.5914835
10307306,대구광역시 달서구 선원로 191,35.859095,128.5134532
10282817,대구광역시 수성구 고산로 160-14,35.8448901,128.707755
10484291,경상북도 경산시 청운로 17,35.8372872,128.753072
10030103,대구광역시 동구 송라로28길 21-4,35.8797025,128.6163942
10486101,경상북도 경산시 경안로 259,35.8305858,128.7353436
10076381,대구광역시 동구 율하동로21길 26-12,35.8695895,128.7000779
10117617,대구광역시 서구 달성공원로5길 19-3,35.8718,128.5778885
10305310,대구광역시 달서구 서당로 73,35.8581716,128.495585
10218425,대구광역시 북구 구암로17길 34,35.9345052,128.5521826
20060647,대구광역시 달성군 구지면 국가산단북로60길 60,35.6592407,128.4189765
10111591,대구광역시 서구 서대구로7길 45,35.8605089,128.5515657
10315466,대구광역시 달서구 장기로 196,35.8436713,128.5390014
10611143,경상북도 경산시 압량읍 대학로 367,35.8414663,128.7603509
10120993,대구광역시 서구 달서로28길 3-20,35.8749938,128.5715987
10129219,대구광역시 서구 염색공단로11길 15-6,35.8861466,128.5525861
10301610,대구광역시 달서구 두류남9길 17,35.8568448,128.5685045
10139629,대구광역시 서구 국채보상로46길 62-1,35.8649431,128.5566214
20059056,대구광역시 동구 반야월북로 220,35.8728801,128.7215941
10222174,대구광역시 북구 도남길 76,35.9546242,128.5829557
20057412,대구광역시 동구 이노밸리로26길 18,35.87819,128.7126291
10065390,대구광역시 동구 화랑로73길 25,35.8787125,128.6635915
10125166,대구광역시 서구 달서천로 217-1,35.8832581,128.5578676
10111120,대구광역시 서구 평리로 324,35.8639304,128.5588363
10004291,대구광역시 중구 달구벌대로 2197-10,35.8637434,128.6037199
10173949,대구광역시 남구 삼각지2길 7-1,35.8502387,128.5854879
10262849,대구광역시 수성구 들안로32길 91,35.8443996,128.6219994
10189279,대구광역시 북구 침산남로9길 14,35.8901682,128.5810827
10332057,대구광역시 달서구 송현로12길 8,35.8235226,128.5466533
10223319,대구광역시 북구 구리로34길 49-6,35.947264,128.576838
10285211,대구광역시 수성구 신매로4길 4-15,35.8321511,128.7078935
10285165,대구광역시 수성구 신매로6길 2-3,35.833939,128.7083994
10109683,대구광역시 서구 달서로9길 46-2,35.8655235,128.5661406
10204708,대구광역시 북구 대학로 135,35.8961866,128.6132701
10004738,대구광역시 중구 국채보상로150길 76-10,35.8653589,128.61013
10498001,경상북도 경산시 하양읍 금송로 14-1,35.9146878,128.8180433
10495949,경상북도 경산시 원효로40길 47-6,35.814947,128.7556723
10223523,대구광역시 북구 도남중앙로8길 8,35.9507638,128.5846771
10336700,대구광역시 달성군 화원읍 성천로24길 8,35.8055744,128.4945443
10315106,대구광역시 달서구 와룡로28길 39,35.8448803,128.5394106
10158698,대구광역시 남구 신촌길 36,35.8380808,128.6006861
10245635,대구광역시 수성구 동대구로55길 6-1,35.8552123,128.6243007
10269171,대구광역시 수성구 무학로 35-5,35.8299695,128.6124963
20063015,경상북도 경산시 진량읍 선항5길 26,35.87370490000001,128.8098336
10249777,대구광역시 수성구 국채보상로207길 49,35.8689839,128.6430319
10315402,대구광역시 달서구 와룡로28길 48,35.84470200000001,128.539942
10296359,대구광역시 달서구 당산로24길 106,35.8461831,128.5509933
10342123,대구광역시 달성군 화원읍 모개골길 15-11,35.7953899,128.4857982
10285071,대구광역시 수성구 신매로16길 16-8,35.8373876,128.7100365
10297176,대구광역시 달서구 야외음악당로2길 23,35.8378528,128.5514772
20057381,대구광역시 동구 과학로2길 14,35.8791477,128.717726
10172297,대구광역시 남구 현충로 165-2,35.8477845,128.5799005
20036736,경상북도 고령군 대가야읍 시장4길 5-1,35.7278367,128.2670752
10305062,대구광역시 달서구 계대동문로3안길 13-20,35.8577323,128.4932422
10186017,대구광역시 북구 침산로 162-21,35.8908605,128.5918531
10028370,대구광역시 동구 동북로75길 29-1,35.8891853,128.6323361
10285259,대구광역시 수성구 고산로 22,35.8331635,128.7037968
20059113,대구광역시 달성군 다사읍 세천로 136,35.873958,128.4765527
10180887,대구광역시 남구 두류공원로 91,35.8446208,128.5688081
10208542,대구광역시 북구 동북로61길 11,35.8925739,128.6243856
10277256,대구광역시 수성구 용학로28길 7-2,35.8228659,128.6251787
10313421,대구광역시 달서구 달구벌대로330길 36,35.85174170000001,128.5463828
10243574,대구광역시 수성구 범어로 80,35.8566446,128.6359124
10261004,대구광역시 수성구 청호로 318-3,35.8456772,128.6394513
10284828,대구광역시 수성구 달구벌대로645길 11,35.8408071,128.7098457
10260651,대구광역시 수성구 달구벌대로 2291-1,35.8601612,128.6132148
10076408,대구광역시 동구 율하동로19길 15,35.8685538,128.7001978
10336203,대구광역시 달서구 와룡로4길 25,35.8345695,128.5388824
10199615,대구광역시 북구 대불서길 28-1,35.9017971,128.6136707
10270112,대구광역시 수성구 파동로 163-1,35.8175903,128.6135595
20024077,대구광역시 수성구 공경로 32,35.8708618,128.6449041
10279894,대구광역시 수성구 지범로46길 12-9,35.817449,128.6440533
20001769,대구광역시 서구 서대구로7길 14-1,35.8612047,128.5547668
10269002,대구광역시 수성구 무학로11길 28-12,35.8309045,128.6145392
10485287,경상북도 경산시 원효로26길 11,35.8214029,128.7505132
10117700,대구광역시 서구 국채보상로 433-6,35.8714283,128.5786118
10216930,대구광역시 북구 칠곡중앙대로 590,35.948033,128.5520472
10323323,대구광역시 달서구 상화로7길 38,35.8089483,128.5203372
10135545,대구광역시 서구 통학로28길 26-1,35.8727109,128.5656989
10272837,대구광역시 수성구 청수로 110,35.8398671,128.6202158
10046629,대구광역시 동구 효목로5길 70,35.8764629,128.6368744
10111696,대구광역시 서구 평리로50길 35,35.8594946,128.5511658
10170086,대구광역시 남구 대명복개로 71,35.8404921,128.5629414
10318624,대구광역시 달서구 상원로 36,35.8132006,128.5369627
10013250,대구광역시 중구 경상감영길 56,35.8713076,128.5905274
10319122,대구광역시 달서구 상화북로 76-1,35.8114909,128.5347147
10496284,경상북도 경산시 백양로35길 1-4,35.8113825,128.7595169
10119095,대구광역시 서구 평리로 419-1,35.8669521,128.5688065
10008114,대구광역시 중구 경상감영길 202-2,35.8717031,128.5983351
10275436,대구광역시 수성구 지범로27길 13-5,35.8257137,128.6380602
10075954,대구광역시 동구 율하동로25길 21,35.8708347,128.6998764
10264516,대구광역시 수성구 수성로 212,35.8444736,128.6130726
10295156,대구광역시 달서구 대명천로18길 2,35.8393001,128.550943
10222720,대구광역시 북구 도남길 16,35.9506073,128.579983
10230755,대구광역시 북구 태암로6길 3,35.9282113,128.5505379
10054933,대구광역시 동구 팔공로36길 13,35.91491,128.6424548
10240295,대구광역시 수성구 상록로16길 60-2,35.8651217,128.6258541
10285187,대구광역시 수성구 달구벌대로650길 64,35.833573,128.7088471
10012921,대구광역시 중구 서성로 46-2,35.8706247,128.587662
10044162,대구광역시 동구 효동로 70-1,35.8831043,128.6443736
10230432,대구광역시 북구 칠곡중앙대로 339-1,35.9261352,128.5470712
10360160,대구광역시 달성군 논공읍 논공로11길 34-11,35.7309156,128.4397432
20062679,대구광역시 북구 연경지묘로 7,35.9421522,128.614232
20063947,경상북도 경산시 하양읍 서사도리4로 22,35.9208427,128.8091896
10194563,대구광역시 북구 경대로 35,35.8846304,128.614021
