시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
UM19386157,6003704890,북경만두,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 중앙로18길 40,35.8200307,128.7371236,0.0,,,,해지,Jan-25
UM19386158,6002839160,홍짬,일반용(1),영업용,음식점업,중식점,대구광역시 북구 연경중앙로2길 1,35.9430533,128.6189269,,,,,해지,Jan-25
UM19386158,6003479397,신홍짬,일반용(1),영업용,음식점업,중식점,대구광역시 북구 연경중앙로2길 1,35.9430533,128.6189269,0.0,0.0,0.0,,유지,Jan-25
UM19386162,6002840676,두끼 유가테크노점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 유가읍 테크노공원로 65,35.6919756,128.4586135,148.365,146.3276,-2.0374000000000194,-1.3732349273750677,유지,Jan-25
UM19386164,6002840728,현풍닭칼국수 신천점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 동부로26길 55,35.8710484,128.6282644,775.4544,612.994,-162.46039999999994,-20.950348595610517,유지,Jan-25
UM19386165,6002839759,도미노피자 이시아폴리스점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 팔공로 241,35.9203557,128.640222,416.4111,424.1523,7.741200000000049,1.8590282535696212,유지,Jan-25
UM19386175,6002839940,컨트리맨즈 동성로,일반용(1),영업용,음식점업,양식점,대구광역시 중구 동성로2길 21-5,35.8668151,128.5960139,255.1878,296.61,41.422200000000004,16.232045575846495,유지,Jan-25
UM19386181,6003393323,강우일,일반용(1),영업용,음식점업,분식점,대구광역시 남구 양지북길 130,35.8523478,128.5806757,,,,,해지,Jan-25
UM19386181,6003394488,야미떡볶이,일반용(1),영업용,음식점업,분식점,대구광역시 남구 양지북길 130,35.8523478,128.5806757,,,,,해지,Jan-25
UM19386195,6002884087,아지트,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 달구벌대로393길 52,35.8661785,128.5781155,,,,,해지,Jan-25
UM19386195,6003112725,개화꽃피우다,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 달구벌대로393길 52,35.8661785,128.5781155,,,,,해지,Jan-25
UM19386195,6003869748,태영 생막창 서문시장점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 달구벌대로393길 52,35.8661785,128.5781155,223.5366,104.8022,-118.7344,-53.116312943831126,유지,Jan-25
UM19386211,6002839760,빼돌린닭다리치킨,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 태암로 23,35.9286923,128.5504719,,,,,해지,Jan-25
UM19386211,6003150560,김이레,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 태암로 23,35.9286923,128.5504719,,,,,해지,Jan-25
UM19386211,6003361595,직화볶음찜닭볶찜 칠곡 태전점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 태암로 23,35.9286923,128.5504719,,,,,해지,Jan-25
UM19386211,6003824360,파스토보이칠곡태전점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 태암로 23,35.9286923,128.5504719,545.9832,0.0,-545.9832,-100.0,유지,Jan-25
UM19386223,6002840696,산격1동경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 연암로 86,35.8921514,128.595083,220.5693,247.175,26.605700000000013,12.062286093304921,유지,Jan-25
UM19386224,6002841086,더나은병원,일반용(1),업무용,의료업,일반병원,대구광역시 달서구 달구벌대로 1576,35.8504961,128.5394637,5989.9896,6196.1829,206.1932999999999,3.4422981302004247,유지,Jan-25
UM19386225,6002841081,더나은병원,일반용(1),업무용,의료업,의료업 구내식당,대구광역시 달서구 달구벌대로 1576,35.8504961,128.5394637,759.6288,862.1464,102.51760000000002,13.49574950291511,유지,Jan-25
UM19386226,6002840050,컨트롤커피로스터스,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 송라로16길 11,35.8761407,128.6186163,17.8038,,,,해지,Jan-25
UM19386255,6003170934,박재현,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 백양로 111,35.8136752,128.7541698,,,,,해지,Jan-25
UM19386255,6003680456,경원해물찜(경산점),일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 백양로 111,35.8136752,128.7541698,10.8801,14.8305,3.9504,36.30848981167453,유지,Jan-25
UM19386260,6002840594,김성운,일반용(1),영업용,음식점업,한식점,대구광역시 서구 문화로67길 1-6,35.8762732,128.5689719,60.3351,77.1186,16.783500000000004,27.817141266029232,유지,Jan-25
UM19386264,6002840796,전두진,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로10길 25,35.891837,128.569058,295.7409,330.2258,34.48489999999998,11.660510940488779,유지,Jan-25
UM19386274,6002849305,김용우,일반용(1),업무용,스포츠관련업,기타 스포츠시설,대구광역시 달서구 상화로58길 35,35.8069165,128.547483,,,,,해지,Jan-25
UM19386274,6003259228,경북대학교 AM센터,일반용(1),업무용,스포츠관련업,기타 스포츠시설,대구광역시 달서구 상화로58길 35,35.8069165,128.547483,16.8147,28.6723,11.857600000000001,70.51924803891835,유지,Jan-25
UM19386275,6002840695,권윤이,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 구마로12길 29,35.8358512,128.5342106,,,,,해지,Jan-25
UM19386275,6003246757,도담찜닭,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 구마로12길 29,35.8358512,128.5342106,69.237,43.5028,-25.734199999999994,-37.16827707728526,유지,Jan-25
UM19386277,6002916158,곱샤리,일반용(1),업무용,의료업,기타 의료기관,경상북도 경산시 백양로 113,35.8135914,128.7543804,,,,,해지,Jan-25
UM19386277,6003592421,경산 쭈꾸미,일반용(1),업무용,의료업,기타 의료기관,경상북도 경산시 백양로 113,35.8135914,128.7543804,,,,,해지,Jan-25
UM19386277,6003966378,김현빈,일반용(1),업무용,의료업,기타 의료기관,경상북도 경산시 백양로 113,35.8135914,128.7543804,,,,,해지,Jan-25
UM19386277,6003977819,기운찬 동물병원,일반용(1),업무용,의료업,기타 의료기관,경상북도 경산시 백양로 113,35.8135914,128.7543804,,5.9322,,,신규,Jan-25
UM19386278,6002844353,로틸리아,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 백양로 113,35.8135914,128.7543804,23.7384,22.740099999999998,-0.9983000000000004,-4.205422437906516,유지,Jan-25
UM19386283,6002888984,꿀포차,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로51길 8-4,35.8172992,128.5387481,,,,,해지,Jan-25
UM19386283,6003309252,주,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로51길 8-4,35.8172992,128.5387481,,,,,해지,Jan-25
UM19386283,6003803955,전제훈,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로51길 8-4,35.8172992,128.5387481,,,,,해지,Jan-25
UM19386283,6003806326,만복국수 상인점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로51길 8-4,35.8172992,128.5387481,112.7574,61.2994,-51.458000000000006,-45.63602920961286,유지,Jan-25
UM19386284,6002841732,산들&찬,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상화로21길 40,35.8100978,128.5250402,,,,,해지,Jan-25
UM19386284,6002973680,산들&찬,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상화로21길 40,35.8100978,128.5250402,,,,,해지,Jan-25
UM19386284,6003397978,동미 반찬점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상화로21길 40,35.8100978,128.5250402,0.0,,,,해지,Jan-25
UM19386324,6003312999,그래도 족발보쌈 고성경대점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 산격로 83-1,35.897723,128.6063302,321.4575,,,,해지,Jan-25
UM19386324,6004117406,메가(MEGA),일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 산격로 83-1,35.897723,128.6063302,,113.7005,,,신규,Jan-25
UM19386329,6002841248,포레스트,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동덕로14길 39,35.8608239,128.6061015,594.4491,609.0392,14.590100000000007,2.4543901235614634,유지,Jan-25
UM19386331,6002853210,명륜진사갈비 대곡점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 갈밭남로 39,35.8006832,128.5332972,,,,,해지,Jan-25
UM19386331,6003849966,임성근국가공인진갈비 수목원점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 갈밭남로 39,35.8006832,128.5332972,277.9371,229.3784,-48.55869999999999,-17.47111126942031,유지,Jan-25
UM19386332,6002841294,친친,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 계대동문로3길 20,35.856401,128.4941904,149.3541,,,,해지,Jan-25
UM19386332,6004114525,낼름,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 계대동문로3길 20,35.856401,128.4941904,,129.5197,,,신규,Jan-25
UM19386333,6002841332,은사랑분식,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 성서서로69길 29,35.8556797,128.4979594,,,,,해지,Jan-25
UM19386333,6002967082,은사랑분식,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 성서서로69길 29,35.8556797,128.4979594,,,,,해지,Jan-25
UM19386333,6003062177,만원족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 성서서로69길 29,35.8556797,128.4979594,477.7353,518.0788,40.343500000000006,8.444739168321872,유지,Jan-25
UM19386334,6002841352,돼한민국,일반용(1),영업용,음식점업,한식점,경상북도 경산시 경청로219길 3-8,35.8025775,128.737341,147.3759,120.6214,-26.754500000000007,-18.15391797437709,유지,Jan-25
UM19386345,6002841799,최재석,업무난방용,업무용,의료업,요양원,대구광역시 동구 아양로 198,35.885519,128.6347382,409.4874,208.6157,-200.87169999999998,-49.054427559920036,유지,Jan-25
UM19386346,6002841382,국민치킨,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경청로222길 38,35.8024651,128.7440017,,,,,해지,Jan-25
UM19386346,6003654050,구민수,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경청로222길 38,35.8024651,128.7440017,,,,,해지,Jan-25
UM19386346,6003701107,국민치킨,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경청로222길 38,35.8024651,128.7440017,193.8636,,,,해지,Jan-25
UM19386346,6003948626,부자치킨,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경청로222길 38,35.8024651,128.7440017,,,,,해지,Jan-25
UM19386346,6004080349,부자치킨,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경청로222길 38,35.8024651,128.7440017,,150.2824,,,신규,Jan-25
UM19386349,6003144633,설렁탕 한음,일반용(1),영업용,음식점업,한식점,경상북도 경산시 솔숲길4길 2-6,35.80715989999999,128.7530148,,,,,해지,Jan-25
UM19386349,6003405184,반빗간 한음,일반용(1),영업용,음식점업,한식점,경상북도 경산시 솔숲길4길 2-6,35.80715989999999,128.7530148,,,,,해지,Jan-25
UM19386369,6002849075,기분좋은밥상,일반용(1),영업용,음식점업,한식점,대구광역시 동구 혁신대로 468,35.8743366,128.7480304,,,,,해지,Jan-25
UM19386369,6003344493,기분좋은밥상,일반용(1),영업용,음식점업,한식점,대구광역시 동구 혁신대로 468,35.8743366,128.7480304,,,,,해지,Jan-25
UM19386389,6002842350,워시엔조이셀프빨래방 만촌점,일반용(1),영업용,세탁업,가정용세탁업,대구광역시 수성구 만촌로 156,35.8725371,128.6407909,,,,,해지,Jan-25
UM19386389,6003375906,워시엔조이 셀프빨래방 만촌점,일반용(1),영업용,세탁업,가정용세탁업,대구광역시 수성구 만촌로 156,35.8725371,128.6407909,341.2395,442.9376,101.69809999999995,29.802558027426468,유지,Jan-25
UM19386832,6002841972,김정애,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월배로65길 20,35.82535379999999,128.5454995,23.7384,19.774,-3.9643999999999977,-16.700367337310006,유지,Jan-25
UM19386838,6002844005,노리주간보호센터,일반용(1),업무용,일반빌딩,기타 건물,대구광역시 달서구 상화로62길 46,35.8063489,128.5487141,504.441,230.3671,-274.0739,-54.33220138727819,유지,Jan-25
UM19386842,6002927842,쿡1015월배점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로32길 20-4,35.8181179,128.5167088,,,,,해지,Jan-25
UM19386850,6002842391,이영희,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 통학로18길 19,35.8684712,128.5655294,62.3133,67.2316,4.918300000000002,7.892857544055606,유지,Jan-25
UM19386871,6002889911,대구옥포 르상트레빌 관리사무소,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,,,,,해지,Jan-25
UM19386871,6003842848,대구옥포 르상트레빌,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,170.1252,150.2824,-19.84280000000001,-11.66364536235667,유지,Jan-25
UM19386872,6002930044,대구옥포 르상트레빌 관리사무소,업무난방용,영업용,기타영업용,기타영업용,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,,,,,해지,Jan-25
UM19386872,6003842842,대구옥포 르상트레빌,업무난방용,영업용,기타영업용,기타영업용,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,0.0,0.0,0.0,,유지,Jan-25
UM19386873,6002930045,대구옥포 르상트레빌 관리사무소,업무난방용,영업용,기타영업용,기타영업용,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,,,,,해지,Jan-25
UM19386873,6003842840,대구옥포 르상트레빌,업무난방용,영업용,기타영업용,기타영업용,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,0.0,0.0,0.0,,유지,Jan-25
UM19386878,6002931480,대구옥포 르상트레빌 관리사무소,업무난방용,업무용,교육업,어린이집,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,,,,,해지,Jan-25
UM19386878,6003009896,국공립르상트레빌어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 달성군 옥포읍 금계길 12,35.7852158,128.4481892,459.9315,414.2653,-45.6662,-9.928913327310697,유지,Jan-25
UM19386879,6002844695,조아조아두마리치킨 율하점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 율하동로8길 9,35.8622197,128.7025589,,,,,해지,Jan-25
UM19386882,6003569756,울엄마돼지국밥,일반용(1),영업용,음식점업,한식점,대구광역시 북구 산격로 93,35.8983242,128.607049,394.6509,475.5647,80.91380000000004,20.502626498507933,유지,Jan-25
UM19386959,6002844216,봉수아피자칠곡점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음로 295,35.9545835,128.5523697,,,,,해지,Jan-25
UM19386960,6002846607,현풍닭칼국수황금네거리점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로 95,35.8388009,128.6232068,,,,,해지,Jan-25
UM19386960,6003361657,현풍닭칼국수황금네거리점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로 95,35.8388009,128.6232068,544.005,444.915,-99.08999999999997,-18.21490611299528,유지,Jan-25
UM19386963,6002844367,아리정,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 논공읍 논공중앙로 128,35.7276143,128.4487702,507.4083,415.254,-92.15429999999998,-18.161764401567726,유지,Jan-25
UM19386964,6002844456,훗가이도,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 유가읍 테크노공원로 65,35.6919756,128.4586135,30.6621,29.661,-1.0010999999999974,-3.26494271429549,유지,Jan-25
UM19387027,6002845433,분식쌀롱,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 구암로 93,35.9325588,128.5508883,216.6129,,,,해지,Jan-25
UM19387028,6002853870,최수지,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 동천로 138-10,35.9435743,128.5620966,13.8474,,,,해지,Jan-25
UM19387028,6004015233,에스(S)치과기공소,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 동천로 138-10,35.9435743,128.5620966,,25.7062,,,신규,Jan-25
UM19387032,6002846507,경산펜타힐즈푸르지오,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,해지,Jan-25
UM19387032,6003015389,펜타힐즈푸르지오입주자대표회의,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Jan-25
UM19387037,6002846117,지코바숯불양념치킨 (범어점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로504길 11,35.8578753,128.63834,,,,,해지,Jan-25
UM19387037,6003812439,지코바숯불양념치킨 (범어점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로504길 11,35.8578753,128.63834,87.0408,,,,해지,Jan-25
UM19387037,6004003895,지코바숯불양념치킨,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로504길 11,35.8578753,128.63834,,,,,해지,Jan-25
UM19387037,6004114633,지코바숯불양념치킨,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로504길 11,35.8578753,128.63834,,132.4858,,,신규,Jan-25
UM19387130,6002846680,경산펜타힐즈푸르지오,업무난방용,업무용,교육업,어린이집,경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,해지,Jan-25
UM19387130,6003015396,펜타힐즈푸르지오입주자대표회의,업무난방용,업무용,교육업,어린이집,경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,해지,Jan-25
UM19387130,6003543159,뜰벗어린이집,업무난방용,업무용,교육업,어린이집,경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,347.1741,494.35,147.1759,42.39253446613673,유지,Jan-25
UM19387131,6002846679,경산펜타힐즈푸르지오,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,해지,Jan-25
UM19387131,6003015403,펜타힐즈푸르지오입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,94.9536,62.2881,-32.665499999999994,-34.40153927813163,유지,Jan-25
UM19387132,6002846239,조선회초밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,,,,,해지,Jan-25
UM19387132,6002992936,조선회초밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,,,,,해지,Jan-25
UM19387132,6003534994,호주에서온스시 월배점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,97.9209,79.096,-18.8249,-19.2245986301188,유지,Jan-25
UM19387134,6002846671,팔도실비집대천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,,,,,해지,Jan-25
UM19387134,6003348317,비비큐 유천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,,,,,해지,Jan-25
UM19387134,6003593242,비비큐 유천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로28길 9,35.8176346,128.5177489,201.7764,150.2824,-51.494,-25.520328442771305,유지,Jan-25
UM19387139,6002919992,경산청정숯불아나고곰장어,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 한강로6길 7,35.8963516,128.5157437,,,,,해지,Jan-25
UM19387144,6002846655,대왕통닭,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 동구 팔공로53길 40,35.925264,128.6350364,206.7219,181.9208,-24.80109999999999,-11.99732587597153,유지,Jan-25
UM19387145,1230519272,(재)대구문화예술진흥원,냉난방용(업무),업무용,문화관련업,기타 문화관련,대구광역시 달서구 공원순환로 201,35.8447081,128.5592428,,,,,해지,Jan-25
UM19387145,6003638164,대구문화예술회관,냉난방용(업무),업무용,문화관련업,기타 문화관련,대구광역시 달서구 공원순환로 201,35.8447081,128.5592428,680.5008,533.898,-146.6028,-21.543369236303615,유지,Jan-25
UM19387184,6002848348,응급실국물떡볶이 경산옥산점,일반용(1),영업용,음식점업,분식점,경상북도 경산시 성암로21길 37-14,35.8288,128.7258955,159.2451,130.5084,-28.736700000000013,-18.04557879645905,유지,Jan-25
UM19387208,6002846700,고래불회수산,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 메디밸리로 13,35.8739791,128.7493669,,,,,해지,Jan-25
UM19387210,6002920965,동양족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 신천동로34길 13,35.8402361,128.6087566,,,,,해지,Jan-25
UM19387210,6003102673,동양족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 신천동로34길 13,35.8402361,128.6087566,,,,,해지,Jan-25
UM19387210,6003154088,장대훈,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 신천동로34길 13,35.8402361,128.6087566,,,,,해지,Jan-25
UM19387210,6003309127,왕산식당 동촌유원지점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 신천동로34길 13,35.8402361,128.6087566,,,,,해지,Jan-25
UM19387214,6003042776,떡수르앤돈수르시지점,일반용(1),단독주택,단독주택,다가구주택,대구광역시 수성구 신매로16길 52,35.838852,128.7099092,,,,,해지,Jan-25
UM19387238,6003190627,박말순,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 서구 옥산로2길 7-13,35.8861538,128.5764398,,,,,해지,Jan-25
UM19387238,6003689659,원대3가제2경로당,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 서구 옥산로2길 7-13,35.8861538,128.5764398,74.1825,73.1638,-1.0187000000000097,-1.3732349273750677,유지,Jan-25
UM19387239,6003190594,원대동 행정복지센터,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 서구 옥산로2길 7-13,35.8861538,128.5764398,36.5967,4.9435,-31.6532,-86.49195146010432,유지,Jan-25
UM19387240,6003190603,원대동 행정복지센터,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 서구 옥산로2길 7-13,35.8861538,128.5764398,-0.9891,0.9887,1.9778,-199.959559195228,유지,Jan-25
UM19387254,6002848367,평리2동경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 서구 국채보상로60길 35-9,35.8688054,128.5647724,158.256,170.0564,11.800399999999996,7.4565261348700815,유지,Jan-25
UM19387255,6002847367,원동춘천닭갈비,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 구지면 과학마을로4길 55,35.6552144,128.4167439,103.8555,109.7457,5.890199999999993,5.671534006383863,유지,Jan-25
UM19387291,6002946785,고령군 아이나라 키즈교육센터,업무난방용,업무용,일반빌딩,기타 건물,경상북도 고령군 대가야읍 우륵로 49,35.7342154,128.2698265,148.365,192.7965,44.4315,29.94742695379638,유지,Jan-25
UM19387302,6002848218,"오파진닭, 위시프레쉬(영남대점)",일반용(1),영업용,음식점업,패스트푸드점,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387302,6003129360,눈앞에치킨,일반용(1),영업용,음식점업,패스트푸드점,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387302,6003394450,허정,일반용(1),영업용,음식점업,패스트푸드점,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387302,6003402029,꼬꼬야치킨,일반용(1),영업용,음식점업,패스트푸드점,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,70.2261,57.3446,-12.881500000000003,-18.34289530530672,유지,Jan-25
UM19387303,6002872776,워시프레쉬(경산영남대점),일반용(1),영업용,세탁업,가정용세탁업,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387303,6002969775,"오파진닭, 위시프레쉬(영남대점)",일반용(1),영업용,세탁업,가정용세탁업,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387303,6003097673,허정,일반용(1),영업용,세탁업,가정용세탁업,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,,,,,해지,Jan-25
UM19387303,6003220882,워시 프레쉬 영대점,일반용(1),영업용,세탁업,가정용세탁업,경상북도 경산시 압량읍 청운2로 91,35.8441523,128.7571957,365.967,240.2541,-125.71289999999999,-34.35088409610702,유지,Jan-25
UM19387308,6002850130,크라운호프 대구대천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로32길 20-8,35.8184355,128.5170296,68.2479,79.096,10.848100000000002,15.895141095916507,유지,Jan-25
UM19387319,6002992878,송림요꼬,일반용(1),업무용,일반빌딩,기타 건물,대구광역시 달서구 중흥로2길 5,35.8327701,128.5547222,281.8935,275.8473,-6.046199999999999,-2.14485257730313,유지,Jan-25
UM19387343,6002851080,경북기계금속고등학교,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 자인면 일연로 93,35.820562,128.8207823,644.0,578.0,-66.0,-10.248447204968944,유지,Jan-25
UM19387344,6002851083,경북기계금속고등학교,냉난방용(업무),업무용,교육업,고등학교,경상북도 경산시 자인면 일연로 93,35.820562,128.8207823,532.0,812.0,280.0,52.63157894736842,유지,Jan-25
UM19387345,6002852711,60계 대구내당평리점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달구벌대로 1691,35.8556989,128.5507767,,,,,해지,Jan-25
UM19387345,6003126243,60계 대구내당평리점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달구벌대로 1691,35.8556989,128.5507767,692.37,,,,해지,Jan-25
UM19387345,6004126186,60계 대구내당평리점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달구벌대로 1691,35.8556989,128.5507767,,37.5706,,,신규,Jan-25
UM19387346,6002860374,서프,일반용(1),영업용,음식점업,양식점,경상북도 경산시 압량읍 압독2로2길 35,35.8415899,128.7633381,,,,,해지,Jan-25
UM19387346,6003363092,김현우,일반용(1),영업용,음식점업,양식점,경상북도 경산시 압량읍 압독2로2길 35,35.8415899,128.7633381,,,,,해지,Jan-25
UM19387346,6003423182,올리브라이브(Olivelive),일반용(1),영업용,음식점업,양식점,경상북도 경산시 압량읍 압독2로2길 35,35.8415899,128.7633381,131.5503,140.3954,8.845100000000002,6.72373989264943,유지,Jan-25
UM19387381,6002850397,삐에로,일반용(2),업무용,숙박업,여관업,대구광역시 남구 두류공원로 111-2,35.84604,128.5673624,2310.0,2113.0,-197.0,-8.528138528138527,유지,Jan-25
UM19387435,6002915672,러브무드네일,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 동북로57길 14-2,35.8936212,128.62281,3.9564,3.9548,-0.0015999999999998238,-0.04044080477201051,유지,Jan-25
UM19387449,6001696878,세정목욕탕,연료전지,열병합용,열병합,업무용,대구광역시 서구 고성로15길 19-15,35.8854028,128.5765084,0.0,0.0,0.0,,유지,Jan-25
UM19387449,6002852109,세정목욕탕,연료전지,열병합용,열병합,업무용,대구광역시 서구 고성로15길 19-15,35.8854028,128.5765084,,,,,해지,Jan-25
UM19387450,6002849132,제이에이치 커피,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 현풍읍 테크노상업로 40,35.6922465,128.4528373,5.9346,5.9322,-0.0023999999999997357,-0.040440804772010515,유지,Jan-25
UM19387464,6002850140,두끼떡복이(월성점),일반용(1),영업용,음식점업,분식점,대구광역시 달서구 조암로 40,35.82481,128.5254011,213.6456,193.7852,-19.8604,-9.295955545070901,유지,Jan-25
UM19387469,6002850384,운암유치원,일반용(1),업무용,교육업,유치원,대구광역시 북구 구암로42길 3-2,35.9309053,128.5633871,6.9237,6.9209,-0.00280000000000058,-0.04044080477202333,유지,Jan-25
