시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
UM23503185,6004099354,후라이드 양많고 싼집 야후치킨(대구찜닭) 본점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역남로4길 26,35.8481674,128.4684943,,,,,해지,Nov-24
UM23503187,6003691199,춤추는찹쌀꽈배기,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 서대구로 77,35.864668,128.5555256,131.5503,107.7683,-23.781999999999996,-18.07825599789586,유지,Nov-24
UM23503188,6003689319,미츠가,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 국채보상로 655,35.8700691,128.6022245,118.692,188.8417,70.14970000000001,59.10229838573788,유지,Nov-24
UM23503202,6003691961,마루종합건설주식회사,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달서구 두류공원로50길 34,35.85663,128.5606675,,,,,해지,Nov-24
UM23503202,6003756315,대성경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달서구 두류공원로50길 34,35.85663,128.5606675,0.0,0.0,0.0,,유지,Nov-24
UM23503208,6003689318,아라치치킨,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 정평길 30,35.83980620000001,128.7266051,79.128,61.2994,-17.8286,-22.531341623698314,유지,Nov-24
UM23503216,6003689345,복호두수성범어점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 상록로 15,35.8607663,128.6232621,110.7792,113.7005,2.9213000000000022,2.637047387957308,유지,Nov-24
UM23503581,6003704611,피자나라 치킨공주,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 서구 원대로17길 15,35.8847837,128.5800077,223.5366,,,,해지,Nov-24
UM23503581,6004076360,피자나라 치킨공주,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 서구 원대로17길 15,35.8847837,128.5800077,,221.4688,,,신규,Nov-24
UM23503590,6003689989,삼화식품공사,산업용,영업용,기타영업용,기타영업용,대구광역시 달서구 성서로 281,35.843112,128.5060958,,,,,해지,Nov-24
UM23503590,6003820624,삼화식품공사,산업용,영업용,기타영업용,기타영업용,대구광역시 달서구 성서로 281,35.843112,128.5060958,19.782,,,,해지,Nov-24
UM23503590,6004005645,주식회사 삼화에프앤디,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 성서로 281,35.843112,128.5060958,,0.0,,,신규,Nov-24
UM23503593,6003703911,"무단,6서비스 수",일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로 89,35.8302136,128.6184721,,,,,해지,Nov-24
UM23503593,6003703922,망향비빔국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로 89,35.8302136,128.6184721,1330.3395,1389.1235,58.78399999999988,4.418721687208406,유지,Nov-24
